dir_rel,filename,size_bytes,status,note
game,app.py,1298,ok,
.,export_project.py,24009,ok,
game/scenes,menu_main.py,2022,ok,
core,history.py,574,ok,
game,ai_hook.py,629,ok,
game/scenes,init.py,27,ok,
game/scenes,game_local.py,18225,ok,
game/render,board_renderer.py,1620,ok,
game,init.py,20,ok,
core,board.py,3718,ok,
game/scenes,base.py,504,ok,
game/input,mouse.py,902,ok,
core,init.py,46,ok,
game/save,save_manager.py,773,ok,
game/render,side_panel_renderer.py,3766,ok,
game,config.py,1993,ok,
scripts,run_game.py,339,ok,
.,main.py,104,ok,
game/render,piece_renderer.py,1096,ok,
core,rules.py,408,ok,
scripts,init.py,23,ok,
game/render,hud_renderer.py,715,ok,
game/ui,widgets.py,1362,ok,
